file_id,section_id,content_text_w_o_tags
463,5300,"Samples that demonstrate how to use various Prism features with WPF. If you are just getting started with Prism, it is recommended that you start from the first sample, and work your way down the list sequentially (in order). Each sample builds on the previous sample's concept.  | Topic | Description | -----------|-------------| | Bootstrapper and the Shell | Create a basic bootstrapper and shell | | Regions | Create a region | | Custom Region Adapter | Create a custom region adapter for the StackPanel | | View Discovery | Automatically inject views with View Discovery | | View Injection | Manually add and remove views using View Injection | | View Activation/Deactivation | Manually activate and deactivate views | | Modules with App.config | Load modules using an App.config file | | Modules with Code | Load modules using code | | Modules with Directory | Load modules from a directory | | Modules loaded manually | Load modules manually using the IModuleManager | | ViewModelLocator | using the ViewModelLocator | | ViewModelLocator - Change Convention | Change the ViewModelLocator naming conventions | | ViewModelLocator - Custom Registrations | Manually register ViewModels for specific views | | DelegateCommand | Use DelegateCommand and DelegateCommand<T> | | CompositeCommands | Learn how to use CompositeCommands to invoke multiple commands as a single command | | IActiveAware Commands | Make your commands IActiveAware to invoke only the active command | | Event Aggregator | Using the IEventAggregator | | Event Aggregator - Filter Events | Filtering events when subscribing to events | | RegionContext | Pass data to nested regions using the RegionContext | | Region Navigation | See how to implement basic region navigation | | Navigation Callback | Get notifications when navigation has completed | | Navigation Participation | Learn about View and ViewModel navigation participation with INavigationAware | | Navigate to existing Views | Control view instances during navigation | | Passing Parameters | Pass parameters from View/ViewModel to another View/ViewModel | | Confirm/cancel Navigation | Use the IConfirmNavigationReqest interface to confirm or cancel navigation | | Controlling View lifetime | Automatically remove views from memory with IRegionMemberLifetime | | Navigation Journal | Learn how to use the Navigation Journal | | Interactivity - NotificationRequest | Learn how to show popups using an InteractionRequest | | Interactivity - ConfirmationRequest | Learn how to prompt a confirmation dialog using a ConfirmationRequest | | Interactivity - Custom Content | Learn how to use your own content for a dialog shown with InteractionRequest | | Interactivity - Custom Request | Create your own custom request to use with an InteractionRequest | | Interactivity - InvokeCommandAction | Invoke commands in response to any event | "
464,5301,SharpKeys is a utility that manages a Registry key that allows Windows to remap one key to any other key. Included in the application is a list of common keyboard keys and a Type Key feature to automatically recognize most keyboard keys. It was originally developed in C# using .NET v @abstr_number but has been updated to support .NET @abstr_number . @abstr_number Client Profile  
464,5302,"I finally merged the code change that changes the way keys are entered into the list, which includes looking for triple-byte keycodes and should enable the ability to remap Alt+Gr. What I don't know is if it works or not, so if you successfully or unsuccessfully remap the Alt+Gr key, please let people know in the Issues section - thanks!  "
464,5303,"This is something that I've thrown together to help people out with their keyboard mappings. What's a keyboard mapping? How many times a day do you accidentally hit cAPS lOCK BY MISTAKE AND END UP HAVING TO GO BAck and retype stuff? For me it was at least once an hour - in fact, I used to pop off the Caps Lock key so I wouldn't hit it anymore, but I found something better in Windows XP, as well as @abstr_number , Server @abstr_number , Vista, Windows @abstr_number , Windows @abstr_number , and Windows @abstr_number . There's a little used registry hack that allows you to remap keys across a keyboard. For me, this meant that I told my computer to treat Caps Lock as if it was a shift key, which it now does.  The more I started working with other keyboard, the more I wanted to have this ability to map other keys across my keyboard, but working with the Hex numbers and having too look up scan codes could be painful... hence SharpKeys.  SharpKeys is not responsible for any of the keyboard remapping functionality - it simply exposes a Registry key that controls how Windows remaps keys and has been available to us since Windows @abstr_number . The list of keys that are included in the application are from most of the US-based keyboards that I've used over the years and is not guaranteed to be @abstr_number % complete for world keyboards.  "
464,5304, 
464,5305,"Click the @abstr_hyperlink button in the header above  Note: that for ARM versions of Windows, please use the ZIP file to get the EXE: the MSI is looking for x @abstr_number /x @abstr_number .  "
464,5306,If you are using @abstr_hyperlink  @abstr_code_section  
464,5307,If you are using @abstr_hyperlink  @abstr_code_section  
464,5308," Launch SharpKeys, by selecting its icon from the Start menu. If there are any errors reported, please check the Troubleshooting section below   * Add a new key mapping or edit an existing one   * Click ""Write to registry"" and wait for a confirmation that the registry was successfully updated   * Close SharpKeys and either log out (and back in) or reboot to enforce the new mappings     "
464,5309, Map an entire key to any other key - e.g. you could remap Caps Lock to a Shift key   * Remap more than one key to one single key - e.g. you could remap every key on a keyboard to the letter Q   * Force you to look for the Left or Right ALT key in the list of available keys because Type Key cannot scan for ALT   * Allow you to swap two keys with each other - e.g. you can swap Left Windows with Left Control and vice versa     
464,5310," Map multiple key presses to one key - e.g. it will not support an attempt to remap Ctrl+C to the F @abstr_number key   * Map mouse clicks to any key   * Support certain hardware keys that never make it to Windows - e.g. Logitech’s volume buttons or most Fn keys   * Support multiple mappings for different users - the Windows key being tweaked is for an entire machine   * Protect you from yourself - if you disable your DEL key and can’t login because Ctrl+Alt+Del doesn’t work now, you’ll have to reformat     "
464,5311,"Q: Does it run on Windows @abstr_number ? A: Yes!  Q: Can I remap a combination of keys to one key? A: Sadly, no. SharpKeys only remaps whole keys rather than a modified key. For example, you can remap Ctrl or C but you can't remap Ctrl+C to another key. That said, the Microsoft PowerToys tool does offer this functionality - you can learn more about their tool here: @abstr_hyperlink .  Q: Can I remap a mouse click to a new key? A: Sorry, but no. The remapping technology that Windows uses to remap your keys isn't aware of your mouse.  Q: Why can't I remap my Fn key on my [notebook or Apple] keyboard? A: Some keys simply just never get to Windows. In the case of most Fn keys, they are interpretted by the hardware and never get passed onto the OS, no matter how they appear to work... if Windows doesn't see the key, there's no way for the key to be remapped by Windows.  Q: Type a Key shows @abstr_number _ @abstr_number - can I remap this key? A: @abstr_number _ @abstr_number is a catch all code that Windows reports when a key is captured by hardware or some other driver so there's no way to successfully remap that key, especially since multiple keys can return the same @abstr_number _ @abstr_number code.  Q: Type a Key shows Unknown Key - can I remap this key? A: Odds are this is just a key that has never been seen by SharpKeys before so it doesn't know what to do with it. Open an issue on this site for this project and someone from the Open Source community can look into adding it.  Q: Type a Key shows a code that is E @abstr_number _nnnn - can I remap this key? A: If a scancode has @abstr_number characters, then it is what is known as a triple byte scancode which is something that cannot be remapped by the Windows Registry. To remap a key like this, you'll need an active remapper like Microsoft PowerToys or AutoHotKeys or the app that came with the keyboard (e.g. Logitech's Options) if available.  Q: What's all this stuff about ""scan codes""? A: Whenever you press a key on your keyboard, it sends a binary code to the keyboard controller in you PC. That code is passed on into Windows (in most cases) and Windows interprets it as ""they pressed code @abstr_number x @abstr_number A so that's Caps Lock - turn that on!"" What modern versions of Windows also does is it checks a registry key when the machine boots. What that registry key does is tell windows ""even though they pressed @abstr_number x @abstr_number A, treat it as @abstr_number x @abstr_number A"" (which is left shift). What SharpKeys does is edits this registry key using a simple UI and sidestepping the registry editor.  Q: I have a new PC that has a hang up button I want to remap - can I remap this key? A: A lot of people ask for E @abstr_number _ @abstr_number F @abstr_number but as the above question calls out, triple byte scancodes cannot be remapped with the Windows Registry. This applies to Lenovo, HP, Dell, and any other PC maker's laptop or desktop.  Q: Type a Key doesn't recognize the Alt key when I type it - how do I remap this key? A: The Alt key scancode doesn't make it through the system, to get to the Type a Key window. Basically, when you type Alt, Windows sends it to the system menu and activate it, rather than sending the scancode to the window. You can still remap this key, but you'll see to select it from the list manually; you'll find it in the grouping of keys marked as ""Special"".  Q: What is the craziest remapping you've ever done? A: I think it's my active remapping on Surface products, where some of the cursor navigation keys share space with F @abstr_number -F @abstr_number . Since I use F @abstr_number -F @abstr_number for a lot for Office or Visual Studio, I don't want to have to remember to hit Fn but I also don't want to leave Fn-Lock on because I also need Home, End, PgUp, and PgDn as well. Soooooo, I leave Fn-Lock on and then remapped F @abstr_number -F @abstr_number to Home/End/PgUp/PgDn and then Home/End/PgUp/PgDn to F @abstr_number -F @abstr_number . I also disabled Caps Lock and remapped the Right Alt to Left Windows because that's just happy for a laptop. Since other people might make use of this, I put @abstr_hyperlink .  Q: What is an ""Unknown"" key? A: There's no way I could get a lab of keyboards to test, especially when almost every modern keyboard comes with extra keys or language specific keys - some companies are even making keyboards with special buttons for their own software or product line up. Consequently, when you use Type Key and it hit a key that SharpKeys may not know about, it can still be mapped, even if the label says unknown. If there's a key that you have on your keyboard that is listed as Unknown but you have a used for it, email me and I'll see about adding a better label for it.  Q: What happens if I use your utility and I add a bunch of key mapping and I can't use my computer anymore? A: Well, more or less, you're screwed. I've tested this application a good deal, and there's very little risk in modifying this Registry entry, but if you turn off a key you need for your password, you're mostly out of luck. One option is to try using the onscreen keyboard that's available via Accessibility options, as that wouldn't be impacted by remapping settings for Windows. You can also try to plug in a USB keyboard if you're on a laptop or you can boot into Safe Mode and remove the Scancode Map Registry key, but you'll be on your own. Having said this, please be careful and you're using SharpKeys at your own risk!  Q: I have to have combo key support or triple-byte enabled keys support! Why won't you make this change?! A: There is absolutely nothing I can do about it: Windows is remapping the keys and this app is just a UX for the Registry key that controls the remapping. In fact, I think I answered this already in the FAQ. That said, if you want a deeper level of remapping support please check out @abstr_hyperlink .  "
