,section-id,file-id,url,heading,Codes with >= 2 votes
984,985,78,https://github.com/UniversityProjects/FEM1,##,-
985,986,78,https://github.com/UniversityProjects/FEM1,##,-
986,987,78,https://github.com/UniversityProjects/FEM1,##,-
987,988,78,https://github.com/UniversityProjects/FEM1,##,-
988,989,78,https://github.com/UniversityProjects/FEM1,##,-
989,990,78,https://github.com/UniversityProjects/FEM1,##,-
990,991,79,https://github.com/bestwpw/bigchaindb,# BigchainDB,1
991,992,79,https://github.com/bestwpw/bigchaindb,## Documentation,6
992,993,79,https://github.com/bestwpw/bigchaindb,## Getting started,3
993,994,79,https://github.com/bestwpw/bigchaindb,#### Install RethinkDB on Ubuntu,3
994,995,79,https://github.com/bestwpw/bigchaindb,# install rethinkdb https://rethinkdb.com/docs/install/ubuntu/,-
995,996,79,https://github.com/bestwpw/bigchaindb,# start rethinkdb,-
996,997,79,https://github.com/bestwpw/bigchaindb,#### Install BigchainDB,3
997,998,79,https://github.com/bestwpw/bigchaindb,#### Running BigchainDB,3
998,999,79,https://github.com/bestwpw/bigchaindb,#### Importing `BigchainDB` from the interpreter (python/ipython),3
999,1000,79,https://github.com/bestwpw/bigchaindb,#### Configuration,3
1000,1001,79,https://github.com/bestwpw/bigchaindb,#### Testing,3
1001,1002,80,https://github.com/rramona2/JavaScript-Templates,# JavaScript Templates,1
1002,1003,80,https://github.com/rramona2/JavaScript-Templates,## Demo,3
1003,1004,80,https://github.com/rramona2/JavaScript-Templates,## Description,1
1004,1005,80,https://github.com/rramona2/JavaScript-Templates,## Usage,3
1005,1006,80,https://github.com/rramona2/JavaScript-Templates,### Client-side,3
1006,1007,80,https://github.com/rramona2/JavaScript-Templates,### Server-side,3
1007,1008,80,https://github.com/rramona2/JavaScript-Templates,## Requirements,3
1008,1009,80,https://github.com/rramona2/JavaScript-Templates,## API,36
1009,1010,80,https://github.com/rramona2/JavaScript-Templates,### tmpl() function,36
1010,1011,80,https://github.com/rramona2/JavaScript-Templates,### Templates cache,36
1011,1012,80,https://github.com/rramona2/JavaScript-Templates,### Output encoding,36
1012,1013,80,https://github.com/rramona2/JavaScript-Templates,### Local helper variables,36
1013,1014,80,https://github.com/rramona2/JavaScript-Templates,### Template function argument,36
1014,1015,80,https://github.com/rramona2/JavaScript-Templates,### Template parsing,36
1015,1016,80,https://github.com/rramona2/JavaScript-Templates,## Templates syntax,3
1016,1017,80,https://github.com/rramona2/JavaScript-Templates,### Interpolation,3
1017,1018,80,https://github.com/rramona2/JavaScript-Templates,### Evaluation,3
1018,1019,80,https://github.com/rramona2/JavaScript-Templates,## Compiled templates,3
1019,1020,80,https://github.com/rramona2/JavaScript-Templates,## Tests,3
1020,1021,80,https://github.com/rramona2/JavaScript-Templates,## License,5
1021,1022,81,https://github.com/JWood02/javascript-logging-lab-bootcamp-prep-000,## JavaScript Logging Lab,1
1022,1023,81,https://github.com/JWood02/javascript-logging-lab-bootcamp-prep-000,## Objectives,12
1023,1024,81,https://github.com/JWood02/javascript-logging-lab-bootcamp-prep-000,## Introduction,1
1024,1025,81,https://github.com/JWood02/javascript-logging-lab-bootcamp-prep-000,### Tests...,3
1025,1026,81,https://github.com/JWood02/javascript-logging-lab-bootcamp-prep-000,### Structure,3
1026,1027,81,https://github.com/JWood02/javascript-logging-lab-bootcamp-prep-000,### Code-along,3
1027,1028,81,https://github.com/JWood02/javascript-logging-lab-bootcamp-prep-000,## Running the Tests,3
1028,1029,81,https://github.com/JWood02/javascript-logging-lab-bootcamp-prep-000,## A note about spies,3
1029,1030,81,https://github.com/JWood02/javascript-logging-lab-bootcamp-prep-000,## Your turn,3
1030,1031,81,https://github.com/JWood02/javascript-logging-lab-bootcamp-prep-000,## Feeling stuck?,3
1031,1032,81,https://github.com/JWood02/javascript-logging-lab-bootcamp-prep-000,## Resources,6
1032,1033,82,https://github.com/trentmwillis/ember.js,# Contribution,7
1033,1034,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,# NAME,1
1034,1035,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,# SYNOPSIS,3
1035,1036,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,# DESCRIPTION,1
1036,1037,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,# INTEFACE,3
1037,1038,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,## Constructor,3
1038,1039,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,### `dbh (DBI::db)`,3
1039,1040,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,### `bulk_insert (Bool)`,3
1040,1041,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,"### `update (Bool, Default: false)`",3
1041,1042,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,"### `ignore (Bool, Default: false)`",3
1042,1043,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,"### `delete (Bool, Default: false)`",3
1043,1044,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,"### `csv_option (HashRef, Default: +{})`",3
1044,1045,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,"### `skip_null_column (Bool, Default: false)`",3
1045,1046,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,## Methods,3
1046,1047,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,"### `$loader->load_fixture($file_or_data:(Str|HashRef|ArrayRef), [%option])`",3
1047,1048,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,## File Name and Data Format,3
1048,1049,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,### file name,3
1049,1050,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,### data format,3
1050,1051,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,# LICENSE,5
1051,1052,83,https://github.com/Songmu/p5-DBIx-FixtureLoader,# AUTHOR,5
1052,1053,84,https://github.com/CraigLiaoBJ/ADClusterMapView,# ADClusterMapView - MKMapView with clustering,1
1053,1054,84,https://github.com/CraigLiaoBJ/ADClusterMapView,## Quick start,3
1054,1055,84,https://github.com/CraigLiaoBJ/ADClusterMapView,### ARC,3
1055,1056,84,https://github.com/CraigLiaoBJ/ADClusterMapView,## Displaying custom MKAnnotationView instances,3
1056,1057,84,https://github.com/CraigLiaoBJ/ADClusterMapView,### Example code:,3
1057,1058,84,https://github.com/CraigLiaoBJ/ADClusterMapView,## Optional delegate methods,6
1058,1059,84,https://github.com/CraigLiaoBJ/ADClusterMapView,### Setting the maximum number of clusters that you want to display at the same time,6
1059,1060,84,https://github.com/CraigLiaoBJ/ADClusterMapView,### Custom MKAnnotationView instance for clusters,6
1060,1061,84,https://github.com/CraigLiaoBJ/ADClusterMapView,### Custom title for clusters,6
1061,1062,84,https://github.com/CraigLiaoBJ/ADClusterMapView,### Set visibility for cluster annotation's subtitle,6
1062,1063,84,https://github.com/CraigLiaoBJ/ADClusterMapView,### Disminish outliers weight,6
1063,1064,84,https://github.com/CraigLiaoBJ/ADClusterMapView,### Animation callback,6
1064,1065,84,https://github.com/CraigLiaoBJ/ADClusterMapView,## Future Work,47
1065,1066,85,https://github.com/Leelow/sinopia,## Use cases,6
1066,1067,85,https://github.com/Leelow/sinopia,## Installation,3
1067,1068,85,https://github.com/Leelow/sinopia,# installation and starting (application will create default,3
1068,1069,85,https://github.com/Leelow/sinopia,# config in config.yaml you can edit later),3
1069,1070,85,https://github.com/Leelow/sinopia,# npm configuration,3
1070,1071,85,https://github.com/Leelow/sinopia,"# if you use HTTPS, add an appropriate CA information",-
1071,1072,85,https://github.com/Leelow/sinopia,"# (""null"" means get CA list from OS)",-
1072,1073,85,https://github.com/Leelow/sinopia,### Docker,6
1073,1074,85,https://github.com/Leelow/sinopia,### Chef,6
1074,1075,85,https://github.com/Leelow/sinopia,### Puppet,6
1075,1076,85,https://github.com/Leelow/sinopia,## Configuration,3
1076,1077,85,https://github.com/Leelow/sinopia,## Adding a new user,3
1077,1078,85,https://github.com/Leelow/sinopia,## Using private packages,3
1078,1079,85,https://github.com/Leelow/sinopia,## Using public packages from npmjs.org,3
1079,1080,85,https://github.com/Leelow/sinopia,## Override public packages,3
1080,1081,85,https://github.com/Leelow/sinopia,## Compatibility,1
1081,1082,85,https://github.com/Leelow/sinopia,## Storage,3
1082,1083,85,https://github.com/Leelow/sinopia,## Similar existing things,6
1083,1084,86,https://github.com/HirotoIgarashi/chatbot,# chatbot,-
1084,1085,86,https://github.com/HirotoIgarashi/chatbot,## 開発環境,-
1085,1086,86,https://github.com/HirotoIgarashi/chatbot,### OS,-
1086,1087,86,https://github.com/HirotoIgarashi/chatbot,### Python仮想環境の作成,-
1087,1088,86,https://github.com/HirotoIgarashi/chatbot,### 各種ライブラリのインストール,-
1088,1089,87,https://github.com/ganeshraju/bigtop,# [Apache Bigtop](http://bigtop.apache.org/),1
1089,1090,87,https://github.com/ganeshraju/bigtop,# Immediately Get Started with Deployment and Smoke Testing of BigTop,3
1090,1091,87,https://github.com/ganeshraju/bigtop,# Quick overview of source code directories,36
1091,1092,87,https://github.com/ganeshraju/bigtop,# Contributing,7
1092,1093,87,https://github.com/ganeshraju/bigtop,# CTR model,7
1093,1094,87,https://github.com/ganeshraju/bigtop,# What do people use Apache Bigtop for?,2
1094,1095,87,https://github.com/ganeshraju/bigtop,# Getting Started,3
1095,1096,87,https://github.com/ganeshraju/bigtop,## For Users: Running the smoke tests.,3
1096,1097,87,https://github.com/ganeshraju/bigtop,## For Users: Running the integration tests.,3
1097,1098,87,https://github.com/ganeshraju/bigtop,## For Users: Creating Your Own Apache Hadoop Environment,3
1098,1099,87,https://github.com/ganeshraju/bigtop,## For Developers: Building the entire distribution from scratch,3
1099,1100,87,https://github.com/ganeshraju/bigtop,## For Developers: Building and modifying the web site,3
1100,1101,87,https://github.com/ganeshraju/bigtop,## For Developers: Building a component from Git repository,3
1101,1102,87,https://github.com/ganeshraju/bigtop,## Contact us,5
1102,1103,88,https://github.com/wenjingjie/XXPagingScrollView,# XXPagingScrollView,1
1103,1104,88,https://github.com/wenjingjie/XXPagingScrollView,# Installation,3
1104,1105,88,https://github.com/wenjingjie/XXPagingScrollView,# Usage,3
1105,1106,89,https://github.com/jmilleralpine/ParallelGit,# ParallelGit,1
1106,1107,89,https://github.com/jmilleralpine/ParallelGit,## Quick start,3
1107,1108,89,https://github.com/jmilleralpine/ParallelGit,## Basic usages,3
1108,1109,89,https://github.com/jmilleralpine/ParallelGit,## Project purpose explained,2
1109,1110,89,https://github.com/jmilleralpine/ParallelGit,## Performance explained,13
1110,1111,89,https://github.com/jmilleralpine/ParallelGit,## Advanced features,16
1111,1112,89,https://github.com/jmilleralpine/ParallelGit,#### Merge,1
1112,1113,89,https://github.com/jmilleralpine/ParallelGit,#### Conflict resolution,1
1113,1114,89,https://github.com/jmilleralpine/ParallelGit,#### Create stash,1
1114,1115,89,https://github.com/jmilleralpine/ParallelGit,#### Apply stash,1
1115,1116,89,https://github.com/jmilleralpine/ParallelGit,#### Reset,1
1116,1117,89,https://github.com/jmilleralpine/ParallelGit,## Handy Utils,3
1117,1118,89,https://github.com/jmilleralpine/ParallelGit,## License,5
1118,1119,90,https://github.com/17352913480/1002,## Welcome to GitHub Pages,1
1119,1120,90,https://github.com/17352913480/1002,### Markdown,36
1120,1121,90,https://github.com/17352913480/1002,# Header 1,8
1121,1122,90,https://github.com/17352913480/1002,## Header 2,8
1122,1123,90,https://github.com/17352913480/1002,### Header 3,8
1123,1124,90,https://github.com/17352913480/1002,### Jekyll Themes,3
1124,1125,90,https://github.com/17352913480/1002,### Support or Contact,56
1125,1126,91,https://github.com/AzureByte/csharp_tutorials,# C Sharp ( C# ) Tutorials,1
1126,1127,91,https://github.com/AzureByte/csharp_tutorials,#### Code samples demonstrating how to code in the c# programming language.,3
1127,1128,91,https://github.com/AzureByte/csharp_tutorials,#### Points to Note:,3
1128,1129,91,https://github.com/AzureByte/csharp_tutorials,##,-
1129,1130,92,https://github.com/mmcgahan/io-slider,# Intro,12
1130,1131,92,https://github.com/mmcgahan/io-slider,#Functional requirements,1
1131,1132,92,https://github.com/mmcgahan/io-slider,#Technical spec,3
1132,1133,92,https://github.com/mmcgahan/io-slider,## Properties,3
1133,1134,92,https://github.com/mmcgahan/io-slider,#Methods,3
1134,1135,93,https://github.com/darg0001/J2EEScan,# J2EEScan - J2EE Security Scanner Burp Suite Plugin,1
1135,1136,93,https://github.com/darg0001/J2EEScan,## What is J2EEScan,12
1136,1137,93,https://github.com/darg0001/J2EEScan,## How does it works?,3
1137,1138,93,https://github.com/darg0001/J2EEScan,## Test cases:,3
1138,1139,93,https://github.com/darg0001/J2EEScan,## How to install ?,3
1139,1140,93,https://github.com/darg0001/J2EEScan,## Contributors:,5
1140,1141,93,https://github.com/darg0001/J2EEScan,## Release Notes,4
1141,1142,93,https://github.com/darg0001/J2EEScan,"### Version 1.2.5 (29 May, 2016):",4
1142,1143,93,https://github.com/darg0001/J2EEScan,"### Version 1.2.4 (26 Nov, 2015):",4
1143,1144,93,https://github.com/darg0001/J2EEScan,"### Version 1.2.3dev (26 Feb, 2015):",4
1144,1145,93,https://github.com/darg0001/J2EEScan,"### Version 1.2.2dev (23 Feb, 2015):",4
1145,1146,93,https://github.com/darg0001/J2EEScan,"### Version 1.2.1dev (16 Feb, 2015):",4
1146,1147,93,https://github.com/darg0001/J2EEScan,"### Version 1.2 (25 Jan, 2015):",4
1147,1148,93,https://github.com/darg0001/J2EEScan,"### Version 1.1.2 (18 Oct, 2014):",4
1148,1149,94,https://github.com/gaborbernat/buildship,# Buildship: Eclipse Plug-ins for Gradle,1
1149,1150,94,https://github.com/gaborbernat/buildship,## Requirements,3
1150,1151,94,https://github.com/gaborbernat/buildship,## Documentation,6
1151,1152,94,https://github.com/gaborbernat/buildship,## Discussions &amp; News,56
1152,1153,94,https://github.com/gaborbernat/buildship,## Issue Tracking,6
1153,1154,94,https://github.com/gaborbernat/buildship,## License,5
1154,1155,95,https://github.com/peppy6582/serviceLogs,## Before You Begin,6
1155,1156,95,https://github.com/peppy6582/serviceLogs,## Prerequisites,3
1156,1157,95,https://github.com/peppy6582/serviceLogs,## Downloading MEAN.JS,3
1157,1158,95,https://github.com/peppy6582/serviceLogs,### Yo Generator,3
1158,1159,95,https://github.com/peppy6582/serviceLogs,### Cloning The GitHub Repository,3
1159,1160,95,https://github.com/peppy6582/serviceLogs,### Downloading The Repository Zip File,3
1160,1161,95,https://github.com/peppy6582/serviceLogs,## Quick Install,3
1161,1162,95,https://github.com/peppy6582/serviceLogs,## Running Your Application,3
1162,1163,95,https://github.com/peppy6582/serviceLogs,## Development and deployment With Docker,3
1163,1164,95,https://github.com/peppy6582/serviceLogs,## Running in a secure environment,3
1164,1165,95,https://github.com/peppy6582/serviceLogs,## Getting Started With MEAN.JS,36
1165,1166,95,https://github.com/peppy6582/serviceLogs,## Community,5
